name,wikipedia_url
امیرشاپور زندنیا,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1%D8%B4%D8%A7%D9%BE%D9%88%D8%B1_%D8%B2%D9%86%D8%AF%D9%86%DB%8C%D8%A7
منوچهر سلیمی,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D8%B3%D9%84%DB%8C%D9%85%DB%8C
مهدی سمسار,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%B3%D9%85%D8%B3%D8%A7%D8%B1
محمدمهدی سمیعی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D9%85%D9%87%D8%AF%DB%8C_%D8%B3%D9%85%DB%8C%D8%B9%DB%8C
جعفر شریف‌امامی,https://fa.wikipedia.org/wiki/%D8%AC%D8%B9%D9%81%D8%B1_%D8%B4%D8%B1%DB%8C%D9%81%E2%80%8C%D8%A7%D9%85%D8%A7%D9%85%DB%8C
منوچهر گنجی,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%DA%AF%D9%86%D8%AC%DB%8C
عبدالمجید مجیدی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%85%D8%AC%DB%8C%D8%AF_%D9%85%D8%AC%DB%8C%D8%AF%DB%8C
محمد یگانه (سیاستمدار),https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%DB%8C%DA%AF%D8%A7%D9%86%D9%87_%28%D8%B3%DB%8C%D8%A7%D8%B3%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%29
فریده هاشمی,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%87_%D9%87%D8%A7%D8%B4%D9%85%DB%8C
فریدون هویدا,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%88%D9%86_%D9%87%D9%88%DB%8C%D8%AF%D8%A7
ابوالفضل حسن‌بیگی,https://fa.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D9%81%D8%B6%D9%84_%D8%AD%D8%B3%D9%86%E2%80%8C%D8%A8%DB%8C%DA%AF%DB%8C
محمدابراهیم مداحی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85_%D9%85%D8%AF%D8%A7%D8%AD%DB%8C
یوسف داودی,https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D8%B3%D9%81_%D8%AF%D8%A7%D9%88%D8%AF%DB%8C
داوود منشی‌زاده,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D9%88%D9%88%D8%AF_%D9%85%D9%86%D8%B4%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
یرواند آبراهامیان,https://fa.wikipedia.org/wiki/%DB%8C%D8%B1%D9%88%D8%A7%D9%86%D8%AF_%D8%A2%D8%A8%D8%B1%D8%A7%D9%87%D8%A7%D9%85%DB%8C%D8%A7%D9%86
رضا براهنی,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%A8%D8%B1%D8%A7%D9%87%D9%86%DB%8C
غلام‌رضا آقازاده,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%E2%80%8C%D8%B1%D8%B6%D8%A7_%D8%A2%D9%82%D8%A7%D8%B2%D8%A7%D8%AF%D9%87
احمد حسین‌زادگان,https://fa.wikipedia.org/wiki/%D8%A7%D8%AD%D9%85%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86%E2%80%8C%D8%B2%D8%A7%D8%AF%DA%AF%D8%A7%D9%86
عباسعلی اللهیاری,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3%D8%B9%D9%84%DB%8C_%D8%A7%D9%84%D9%84%D9%87%DB%8C%D8%A7%D8%B1%DB%8C
شهربانو امانی,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D8%A8%D8%A7%D9%86%D9%88_%D8%A7%D9%85%D8%A7%D9%86%DB%8C
رضا امراللهی,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D8%A7%D9%85%D8%B1%D8%A7%D9%84%D9%84%D9%87%DB%8C
اسماعیل جبارزاده,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D9%85%D8%A7%D8%B9%DB%8C%D9%84_%D8%AC%D8%A8%D8%A7%D8%B1%D8%B2%D8%A7%D8%AF%D9%87
جلیل رحیمی جهان‌آبادی,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%DB%8C%D9%84_%D8%B1%D8%AD%DB%8C%D9%85%DB%8C_%D8%AC%D9%87%D8%A7%D9%86%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF%DB%8C
جهانبخش خانجانی,https://fa.wikipedia.org/wiki/%D8%AC%D9%87%D8%A7%D9%86%D8%A8%D8%AE%D8%B4_%D8%AE%D8%A7%D9%86%D8%AC%D8%A7%D9%86%DB%8C
اسحاق جهانگیری,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AD%D8%A7%D9%82_%D8%AC%D9%87%D8%A7%D9%86%DA%AF%DB%8C%D8%B1%DB%8C
حسن حبیبی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%AD%D8%A8%DB%8C%D8%A8%DB%8C
سید منصور رضوی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D9%86%D8%B5%D9%88%D8%B1_%D8%B1%D8%B6%D9%88%DB%8C
فاطمه سعیدی,https://fa.wikipedia.org/wiki/%D9%81%D8%A7%D8%B7%D9%85%D9%87_%D8%B3%D8%B9%DB%8C%D8%AF%DB%8C
قاسم سلیمانی دشتکی,https://fa.wikipedia.org/wiki/%D9%82%D8%A7%D8%B3%D9%85_%D8%B3%D9%84%DB%8C%D9%85%D8%A7%D9%86%DB%8C_%D8%AF%D8%B4%D8%AA%DA%A9%DB%8C
سید عبدالله حسینی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%AD%D8%B3%DB%8C%D9%86%DB%8C
غلامرضا شافعی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D8%B4%D8%A7%D9%81%D8%B9%DB%8C
ارسلان شهنی,https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%B3%D9%84%D8%A7%D9%86_%D8%B4%D9%87%D9%86%DB%8C
یدالله طاهرنژاد,https://fa.wikipedia.org/wiki/%DB%8C%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%B7%D8%A7%D9%87%D8%B1%D9%86%DA%98%D8%A7%D8%AF
سید محمدحسین عادلی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%DB%8C%D9%86_%D8%B9%D8%A7%D8%AF%D9%84%DB%8C
علی عبدالعلی‌زاده,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D9%84%DB%8C%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
محمد عطریانفر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%B7%D8%B1%DB%8C%D8%A7%D9%86%D9%81%D8%B1
علی‌اشرف افخمی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%D8%B4%D8%B1%D9%81_%D8%A7%D9%81%D8%AE%D9%85%DB%8C
محمد علیخانی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D9%84%DB%8C%D8%AE%D8%A7%D9%86%DB%8C
علی‌محمد نمازی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D9%85%D8%AD%D9%85%D8%AF_%D9%86%D9%85%D8%A7%D8%B2%DB%8C
سید محمد غرضی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF_%D8%BA%D8%B1%D8%B6%DB%8C
غلامعباس آقاعلیخانی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B9%D8%A8%D8%A7%D8%B3_%D8%A2%D9%82%D8%A7%D8%B9%D9%84%DB%8C%D8%AE%D8%A7%D9%86%DB%8C
ایرج فاضل,https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%AC_%D9%81%D8%A7%D8%B6%D9%84
غلامرضا فروزش,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D9%81%D8%B1%D9%88%D8%B2%D8%B4
سعید لیلاز,https://fa.wikipedia.org/wiki/%D8%B3%D8%B9%DB%8C%D8%AF_%D9%84%DB%8C%D9%84%D8%A7%D8%B2
محمدباقر سعادت,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%A8%D8%A7%D9%82%D8%B1_%D8%B3%D8%B9%D8%A7%D8%AF%D8%AA
محمدحسن ملک‌مدنی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%D9%86_%D9%85%D9%84%DA%A9%E2%80%8C%D9%85%D8%AF%D9%86%DB%8C
محمدرضا علی‌حسینی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B1%D8%B6%D8%A7_%D8%B9%D9%84%DB%8C%E2%80%8C%D8%AD%D8%B3%DB%8C%D9%86%DB%8C
بهمن مرادنیا,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D9%85%D9%86_%D9%85%D8%B1%D8%A7%D8%AF%D9%86%DB%8C%D8%A7
سید حسین مرعشی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D8%B1%D8%B9%D8%B4%DB%8C
مسعود رضایی,https://fa.wikipedia.org/wiki/%D9%85%D8%B3%D8%B9%D9%88%D8%AF_%D8%B1%D8%B6%D8%A7%DB%8C%DB%8C
محمدحسین مقیمی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%AD%D8%B3%DB%8C%D9%86_%D9%85%D9%82%DB%8C%D9%85%DB%8C
رضا ملک‌زاده,https://fa.wikipedia.org/wiki/%D8%B1%D8%B6%D8%A7_%D9%85%D9%84%DA%A9%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
سید افضل موسوی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D9%81%D8%B6%D9%84_%D9%85%D9%88%D8%B3%D9%88%DB%8C
عطاءالله مهاجرانی,https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%A1%D8%A7%D9%84%D9%84%D9%87_%D9%85%D9%87%D8%A7%D8%AC%D8%B1%D8%A7%D9%86%DB%8C
بیژن نامدار زنگنه,https://fa.wikipedia.org/wiki/%D8%A8%DB%8C%DA%98%D9%86_%D9%86%D8%A7%D9%85%D8%AF%D8%A7%D8%B1_%D8%B2%D9%86%DA%AF%D9%86%D9%87
ناهید تاج‌الدین,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D9%87%DB%8C%D8%AF_%D8%AA%D8%A7%D8%AC%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86
محمدعلی نجفی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B9%D9%84%DB%8C_%D9%86%D8%AC%D9%81%DB%8C
سید محسن نوربخش,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D8%B3%D9%86_%D9%86%D9%88%D8%B1%D8%A8%D8%AE%D8%B4
غلامرضا نوری قزلجه,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%B1%D8%B6%D8%A7_%D9%86%D9%88%D8%B1%DB%8C_%D9%82%D8%B2%D9%84%D8%AC%D9%87
عبدالرضا هاشم‌زائی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B1%D8%B6%D8%A7_%D9%87%D8%A7%D8%B4%D9%85%E2%80%8C%D8%B2%D8%A7%D8%A6%DB%8C
محسن هاشمی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D9%87%D8%A7%D8%B4%D9%85%DB%8C
محمد هاشمی رفسنجانی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%87%D8%A7%D8%B4%D9%85%DB%8C_%D8%B1%D9%81%D8%B3%D9%86%D8%AC%D8%A7%D9%86%DB%8C
سید حسین هاشمی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AD%D8%B3%DB%8C%D9%86_%D9%87%D8%A7%D8%B4%D9%85%DB%8C
سید مصطفی هاشمی‌طبا,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%D9%87%D8%A7%D8%B4%D9%85%DB%8C%E2%80%8C%D8%B7%D8%A8%D8%A7
عبدالناصر همتی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%86%D8%A7%D8%B5%D8%B1_%D9%87%D9%85%D8%AA%DB%8C
خالو قربان هرسینی,https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D9%84%D9%88_%D9%82%D8%B1%D8%A8%D8%A7%D9%86_%D9%87%D8%B1%D8%B3%DB%8C%D9%86%DB%8C
آوتیس سلطان‌زاده,https://fa.wikipedia.org/wiki/%D8%A2%D9%88%D8%AA%DB%8C%D8%B3_%D8%B3%D9%84%D8%B7%D8%A7%D9%86%E2%80%8C%D8%B2%D8%A7%D8%AF%D9%87
حیدرخان عمواوغلی,https://fa.wikipedia.org/wiki/%D8%AD%DB%8C%D8%AF%D8%B1%D8%AE%D8%A7%D9%86_%D8%B9%D9%85%D9%88%D8%A7%D9%88%D8%BA%D9%84%DB%8C
فریده آرمان,https://fa.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%D9%87_%D8%A2%D8%B1%D9%85%D8%A7%D9%86
مینا احدی,https://fa.wikipedia.org/wiki/%D9%85%DB%8C%D9%86%D8%A7_%D8%A7%D8%AD%D8%AF%DB%8C
منصور حکمت,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D8%B5%D9%88%D8%B1_%D8%AD%DA%A9%D9%85%D8%AA
آذر ماجدی,https://fa.wikipedia.org/wiki/%D8%A2%D8%B0%D8%B1_%D9%85%D8%A7%D8%AC%D8%AF%DB%8C
مریم نمازی,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DB%8C%D9%85_%D9%86%D9%85%D8%A7%D8%B2%DB%8C
پژمان فاتحی,https://fa.wikipedia.org/wiki/%D9%BE%DA%98%D9%85%D8%A7%D9%86_%D9%81%D8%A7%D8%AA%D8%AD%DB%8C
رامین حسین‌پناهی,https://fa.wikipedia.org/wiki/%D8%B1%D8%A7%D9%85%DB%8C%D9%86_%D8%AD%D8%B3%DB%8C%D9%86%E2%80%8C%D9%BE%D9%86%D8%A7%D9%87%DB%8C
عبدالله مهتدی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D9%85%D9%87%D8%AA%D8%AF%DB%8C
محمدصادق اسلامی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B5%D8%A7%D8%AF%D9%82_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C
محمدصادق امانی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF%D8%B5%D8%A7%D8%AF%D9%82_%D8%A7%D9%85%D8%A7%D9%86%DB%8C
امیر خجسته,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1_%D8%AE%D8%AC%D8%B3%D8%AA%D9%87
علی بنایی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%A8%D9%86%D8%A7%DB%8C%DB%8C
سید علی‌اکبر پرورش,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D9%BE%D8%B1%D9%88%D8%B1%D8%B4
شهلا حبیبی,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D9%84%D8%A7_%D8%AD%D8%A8%DB%8C%D8%A8%DB%8C
حسین انواری,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%DB%8C%D9%86_%D8%A7%D9%86%D9%88%D8%A7%D8%B1%DB%8C
حمیدرضا ترقی,https://fa.wikipedia.org/wiki/%D8%AD%D9%85%DB%8C%D8%AF%D8%B1%D8%B6%D8%A7_%D8%AA%D8%B1%D9%82%DB%8C
سید ابوالحسن خاموشی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%AD%D8%B3%D9%86_%D8%AE%D8%A7%D9%85%D9%88%D8%B4%DB%8C
سید علینقی خاموشی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B9%D9%84%DB%8C%D9%86%D9%82%DB%8C_%D8%AE%D8%A7%D9%85%D9%88%D8%B4%DB%8C
محمد خرسند,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AE%D8%B1%D8%B3%D9%86%D8%AF
محسن رفیق‌دوست,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D8%B1%D9%81%DB%8C%D9%82%E2%80%8C%D8%AF%D9%88%D8%B3%D8%AA
سید رضا زواره‌ای,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%B1%D8%B6%D8%A7_%D8%B2%D9%88%D8%A7%D8%B1%D9%87%E2%80%8C%D8%A7%DB%8C
سید تقی خاموشی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D8%AA%D9%82%DB%8C_%D8%AE%D8%A7%D9%85%D9%88%D8%B4%DB%8C
عزت شاهی,https://fa.wikipedia.org/wiki/%D8%B9%D8%B2%D8%AA_%D8%B4%D8%A7%D9%87%DB%8C
حبیب‌الله شفیق,https://fa.wikipedia.org/wiki/%D8%AD%D8%A8%DB%8C%D8%A8%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B4%D9%81%DB%8C%D9%82
مهدی عراقی,https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%AF%DB%8C_%D8%B9%D8%B1%D8%A7%D9%82%DB%8C
اسدالله عسگراولادی,https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%B9%D8%B3%DA%AF%D8%B1%D8%A7%D9%88%D9%84%D8%A7%D8%AF%DB%8C
حبیب‌الله عسگراولادی,https://fa.wikipedia.org/wiki/%D8%AD%D8%A8%DB%8C%D8%A8%E2%80%8C%D8%A7%D9%84%D9%84%D9%87_%D8%B9%D8%B3%DA%AF%D8%B1%D8%A7%D9%88%D9%84%D8%A7%D8%AF%DB%8C
علی‌اکبر ناطق نوری,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%DA%A9%D8%A8%D8%B1_%D9%86%D8%A7%D8%B7%D9%82_%D9%86%D9%88%D8%B1%DB%8C
جلال‌الدین فارسی,https://fa.wikipedia.org/wiki/%D8%AC%D9%84%D8%A7%D9%84%E2%80%8C%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%81%D8%A7%D8%B1%D8%B3%DB%8C
محمد کچوئی,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%DA%A9%DA%86%D9%88%D8%A6%DB%8C
محمد کرمی راد,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%DA%A9%D8%B1%D9%85%DB%8C_%D8%B1%D8%A7%D8%AF
علی لاریجانی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D9%84%D8%A7%D8%B1%DB%8C%D8%AC%D8%A7%D9%86%DB%8C
مرتضی نیک‌نژاد,https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AA%D8%B6%DB%8C_%D9%86%DB%8C%DA%A9%E2%80%8C%D9%86%DA%98%D8%A7%D8%AF
علاءالدین میرمحمد صادقی,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%D8%A7%D8%A1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D9%85%DB%8C%D8%B1%D9%85%D8%AD%D9%85%D8%AF_%D8%B5%D8%A7%D8%AF%D9%82%DB%8C
نورالدین الموتی,https://fa.wikipedia.org/wiki/%D9%86%D9%88%D8%B1%D8%A7%D9%84%D8%AF%DB%8C%D9%86_%D8%A7%D9%84%D9%85%D9%88%D8%AA%DB%8C
رسول پرویزی,https://fa.wikipedia.org/wiki/%D8%B1%D8%B3%D9%88%D9%84_%D9%BE%D8%B1%D9%88%DB%8C%D8%B2%DB%8C
علی‌اصغر پورهمایون,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C%E2%80%8C%D8%A7%D8%B5%D8%BA%D8%B1_%D9%BE%D9%88%D8%B1%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86
غلامحسین جهانشاهی,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%AC%D9%87%D8%A7%D9%86%D8%B4%D8%A7%D9%87%DB%8C
غلامحسین خوشبین,https://fa.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85%D8%AD%D8%B3%DB%8C%D9%86_%D8%AE%D9%88%D8%B4%D8%A8%DB%8C%D9%86
عبدالعلی دهستانی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D9%84%DB%8C_%D8%AF%D9%87%D8%B3%D8%AA%D8%A7%D9%86%DB%8C
هلاکو رامبد,https://fa.wikipedia.org/wiki/%D9%87%D9%84%D8%A7%DA%A9%D9%88_%D8%B1%D8%A7%D9%85%D8%A8%D8%AF
سواک ساگینیان,https://fa.wikipedia.org/wiki/%D8%B3%D9%88%D8%A7%DA%A9_%D8%B3%D8%A7%DA%AF%DB%8C%D9%86%DB%8C%D8%A7%D9%86
طاهر ضیائی,https://fa.wikipedia.org/wiki/%D8%B7%D8%A7%D9%87%D8%B1_%D8%B6%DB%8C%D8%A7%D8%A6%DB%8C
محسن موقر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D8%B3%D9%86_%D9%85%D9%88%D9%82%D8%B1
انوشیروان محسنی بندپی,https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%88%D8%B4%DB%8C%D8%B1%D9%88%D8%A7%D9%86_%D9%85%D8%AD%D8%B3%D9%86%DB%8C_%D8%A8%D9%86%D8%AF%D9%BE%DB%8C
حسن لطفی,https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D9%84%D8%B7%D9%81%DB%8C
علی ساری,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%B3%D8%A7%D8%B1%DB%8C
شهروز برزگر کلشانی,https://fa.wikipedia.org/wiki/%D8%B4%D9%87%D8%B1%D9%88%D8%B2_%D8%A8%D8%B1%D8%B2%DA%AF%D8%B1_%DA%A9%D9%84%D8%B4%D8%A7%D9%86%DB%8C
امیر طاهرخانی,https://fa.wikipedia.org/wiki/%D8%A7%D9%85%DB%8C%D8%B1_%D8%B7%D8%A7%D9%87%D8%B1%D8%AE%D8%A7%D9%86%DB%8C
عبدالحمید خدری,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%AD%D9%85%DB%8C%D8%AF_%D8%AE%D8%AF%D8%B1%DB%8C
عبدالله حاتمیان,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87_%D8%AD%D8%A7%D8%AA%D9%85%DB%8C%D8%A7%D9%86
علی ابراهیمی (سیاستمدار),https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%A7%D8%A8%D8%B1%D8%A7%D9%87%DB%8C%D9%85%DB%8C_%28%D8%B3%DB%8C%D8%A7%D8%B3%D8%AA%D9%85%D8%AF%D8%A7%D8%B1%29
علی بختیار,https://fa.wikipedia.org/wiki/%D8%B9%D9%84%DB%8C_%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1
محمد فیضی زنگیر,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D9%81%DB%8C%D8%B6%DB%8C_%D8%B2%D9%86%DA%AF%DB%8C%D8%B1
داریوش قنبری,https://fa.wikipedia.org/wiki/%D8%AF%D8%A7%D8%B1%DB%8C%D9%88%D8%B4_%D9%82%D9%86%D8%A8%D8%B1%DB%8C
مصطفی کواکبیان,https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B7%D9%81%DB%8C_%DA%A9%D9%88%D8%A7%DA%A9%D8%A8%DB%8C%D8%A7%D9%86
معصومه آقاپور,https://fa.wikipedia.org/wiki/%D9%85%D8%B9%D8%B5%D9%88%D9%85%D9%87_%D8%A2%D9%82%D8%A7%D9%BE%D9%88%D8%B1
پروانه اسکندری,https://fa.wikipedia.org/wiki/%D9%BE%D8%B1%D9%88%D8%A7%D9%86%D9%87_%D8%A7%D8%B3%DA%A9%D9%86%D8%AF%D8%B1%DB%8C
بهروز برومند,https://fa.wikipedia.org/wiki/%D8%A8%D9%87%D8%B1%D9%88%D8%B2_%D8%A8%D8%B1%D9%88%D9%85%D9%86%D8%AF
ناصر تکمیل همایون,https://fa.wikipedia.org/wiki/%D9%86%D8%A7%D8%B5%D8%B1_%D8%AA%DA%A9%D9%85%DB%8C%D9%84_%D9%87%D9%85%D8%A7%DB%8C%D9%88%D9%86
هما دارابی,https://fa.wikipedia.org/wiki/%D9%87%D9%85%D8%A7_%D8%AF%D8%A7%D8%B1%D8%A7%D8%A8%DB%8C
عباس آقازمانی,https://fa.wikipedia.org/wiki/%D8%B9%D8%A8%D8%A7%D8%B3_%D8%A2%D9%82%D8%A7%D8%B2%D9%85%D8%A7%D9%86%DB%8C
سید محمدکاظم موسوی بجنوردی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF%DA%A9%D8%A7%D8%B8%D9%85_%D9%85%D9%88%D8%B3%D9%88%DB%8C_%D8%A8%D8%AC%D9%86%D9%88%D8%B1%D8%AF%DB%8C
سید محمد میرمحمدصادقی,https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%AF_%D9%85%D8%AD%D9%85%D8%AF_%D9%85%DB%8C%D8%B1%D9%85%D8%AD%D9%85%D8%AF%D8%B5%D8%A7%D8%AF%D9%82%DB%8C
منوچهر اقبال,https://fa.wikipedia.org/wiki/%D9%85%D9%86%D9%88%DA%86%D9%87%D8%B1_%D8%A7%D9%82%D8%A8%D8%A7%D9%84
